i,j,kappa_forman
534,601,-4368.810100477439
534,647,-22223.371417601516
534,662,-12443.584682242294
534,680,-10687.347274523048
534,713,-8241.021995346839
534,747,-11476.961752504909
534,771,-13472.227176535444
534,772,-5357.917052116427
534,780,-15247.46850110268
534,815,-10183.236324705658
534,852,-5141.41339848015
534,863,-3667.863904885036
534,1075,-20997.200162795398
534,1077,-9196.778766832736
534,1161,-8663.036698752974
534,1193,-8904.939423420357
534,1222,-6547.757717267688
534,1238,-10537.336548923355
534,1266,-16201.45023983077
534,1314,-14210.682583425372
534,1317,-10365.27660303068
534,1372,-8195.943605415483
534,1412,-9231.933239172467
534,1437,-16293.864917250758
534,1456,-8337.937527854197
534,1549,-15213.352893797355
534,1562,-12193.32563213769
534,1617,-6971.674538239222
534,1620,-3154.824682947768
534,1649,-18418.06697638441
534,1797,-6629.3154402736345
534,1806,-3988.859845353702
534,1875,-8286.111550881074
534,1979,-5424.590194609367
534,1988,-13188.014593446898
534,2004,-14323.820741825315
534,2029,-5048.035693845987
534,2031,-8439.739516244323
535,1721,-23.910711923945463
536,650,-3407.3520439422527
536,691,-6055.448740837194
536,750,-2610.2352124786694
536,753,-8789.58870261583
536,795,-993.4882975569957
536,873,-3980.175745688549
536,880,-4708.4231451269625
536,889,-1999.021452091937
536,901,-6349.799689169335
536,910,-3264.477785919746
536,1019,-2501.822153029348
536,1284,-2889.0145836075717
536,1350,-4456.304271959316
536,1404,-2127.614246275497
536,1691,-1149.0767456320773
536,1733,-4505.096049919188
536,1872,-2300.1737385489337
537,1019,-798.3862948180151
537,1035,-341.73401499435425
537,1169,-214.8484897633459
537,1362,-371.750763191289
537,1799,-633.5186678337014
537,1830,-116.29262450542024
537,1872,-1170.637318987378
538,1391,-59.54163555077275
539,561,-58.77570116664985
539,995,-4.4427821107007475
539,1819,-23.352026046555213
540,554,-14466.378868334867
540,612,-1690.9816986027051
540,665,-3086.8366930852976
540,851,-2110.2023874501924
540,907,-4102.391092857833
540,940,-2900.5512179763723
540,970,-7998.5006563850975
540,988,-5607.434374010765
540,1003,-10802.995154494165
540,1045,-6691.419828208456
540,1061,-5818.999737231139
540,1068,-3128.2054444953574
540,1104,-2133.250382314939
540,1132,-11564.92392257865
540,1200,-2790.140768746365
540,1207,-11772.194180791397
540,1232,-13627.276152551069
540,1249,-2890.6441888822364
540,1266,-6614.913377688375
540,1282,-3527.5360803864296
540,1373,-1828.5294554975235
540,1408,-9478.514730927916
540,1423,-8932.14917044832
540,1491,-5814.042582900409
540,1590,-10861.22781035586
540,1693,-8595.821707053643
540,1741,-7356.230617894792
540,1786,-5382.725140787811
540,1823,-2664.5072183168104
540,1922,-5607.7804020591875
540,2004,-6877.422687409483
541,659,-478.4366464165615
541,929,-296.56779378798143
541,1403,-331.75405287872104
541,1824,-95.34855239248093
541,1902,-140.50420994891445
541,1930,-181.75002923407413
542,577,-4303.681052809506
542,603,-3373.4380780161796
542,640,-5596.469544770068
542,717,-1985.9636565052601
542,766,-1271.1340472959805
542,788,-2486.4122442585126
542,805,-1443.5214686717425
542,934,-3697.6273000559804
542,1064,-9363.98164022133
542,1196,-6203.305777076053
542,1213,-5538.707252168412
542,1281,-2835.2327514767344
542,1294,-4325.941913934002
542,1419,-3307.370389022401
542,1460,-1741.1210124750448
542,1541,-5441.748110668093
542,1587,-3325.4724753205332
542,1635,-7468.395272126246
542,1667,-5715.676088238942
542,1754,-2741.1591237138095
542,1766,-2550.4903383942856
542,1804,-2922.927563269916
542,1887,-5659.9014880912855
543,1406,-97.04393571839525
543,1624,-108.53136610945332
543,1695,-65.26075841731245
543,1948,-89.4778113947927
544,678,-5654.419137406391
544,720,-3885.415876264272
544,750,-4300.791760549171
544,782,-3703.766704082183
544,912,-2664.611349781341
544,1013,-2392.4146504146875
544,1091,-6969.468985744609
544,1105,-4521.618718303969
544,1214,-1815.3112840546198
544,1271,-5781.54830409283
544,1307,-9118.504219049357
544,1322,-2348.258763107219
544,1340,-7072.197587701943
544,1350,-7038.971280854229
544,1351,-5572.285220240151
544,1384,-1187.270058043451
544,1397,-6099.218264148517
544,1477,-1642.1909873355514
544,1505,-6794.434698581736
544,1573,-8078.5682374852495
544,1625,-11568.332780889457
544,1716,-4861.033658573743
544,1735,-1717.903490709041
544,1943,-3497.3202738060977
545,674,-1097.5066840873776
545,759,-1601.445219116373
545,761,-664.6784068007747
545,870,-1663.6863360073621
545,1037,-704.9386373115666
545,1157,-791.0996356149535
545,1166,-510.9348785269278
545,1239,-739.6580524401054
545,1457,-850.4439277693218
545,1542,-4090.444442819484
545,1591,-1322.868467610968
545,1923,-1915.1688285445694
545,2015,-864.1971754807743
545,2016,-1485.05270850605
546,779,-83.60010589329836
546,1194,-20.177067062477796
546,1348,-207.67440830438602
546,1559,-290.88097942141985
546,1686,-266.3331953110957
547,554,-7167.787004913324
547,601,-7650.698132806292
547,611,-18158.23764807307
547,623,-17362.870089373126
547,647,-11922.275674207636
547,770,-10248.058294484612
547,771,-13353.980283722729
547,772,-11153.98710164754
547,815,-9905.835044470039
547,863,-6165.785125067039
547,891,-23601.912136866522
547,915,-6495.832047838106
547,932,-10899.628139532108
547,988,-15524.353093689595
547,1003,-17803.362499527684
547,1045,-20990.894922216816
547,1075,-11845.885073085608
547,1132,-7869.3050571629
547,1193,-6735.32231674611
547,1228,-16790.40860348126
547,1236,-16613.09015013345
547,1266,-8264.33308895765
547,1317,-12270.328199673584
547,1355,-19580.531248290885
547,1386,-9062.020846732623
547,1431,-22274.911488933343
547,1437,-22703.290932854212
547,1453,-13502.682631723606
547,1539,-22294.463109705895
547,1549,-4954.578090675829
547,1590,-13637.0151140941
547,1617,-11746.063715788672
547,1620,-14738.64218328591
547,1632,-15440.022266273701
547,1647,-10053.990298996987
547,1649,-7064.604218019623
547,1749,-20005.739738832865
547,1786,-9371.863783472563
547,1797,-9348.711940753805
547,1805,-11518.282323625968
547,1806,-16386.641135812897
547,1854,-13007.198512417246
547,1968,-15586.053595812851
547,1979,-10988.077040432898
547,2005,-14178.884667350887
547,2011,-16472.96849845735
547,2029,-7203.8889484101655
547,2031,-16995.912725143597
548,589,-591.1404751516175
548,718,-119.96975206860552
548,908,-219.3693053723466
548,1080,-935.9382284345037
548,1305,-1958.3396320197476
548,1734,-216.58892653296448
548,1769,-1125.994819541756
549,593,0.8622792316408843
550,674,-1356.229982203293
550,846,-614.8655249917547
550,961,-1177.0903019000111
550,1276,-945.1416787624528
550,1388,-558.1672675831129
550,1535,-426.65739773246617
550,1543,-1464.3612895218876
550,1767,-1204.7102313504697
550,1788,-861.2606190210896
550,1869,-1251.1568042027197
550,1923,-1393.895750871318
550,1983,-764.4125514016014
552,574,-468.0510132443204
552,1104,-517.4387581512968
552,1200,-2306.9017955601867
552,1306,-340.5484454491566
552,1552,-1112.5548050748662
552,1725,-300.2844396671438
552,1761,-287.50439504317796
552,1922,-1742.6553672926877
552,1946,-1582.8650338360762
552,1965,-1226.5942239864237
553,599,-2113.246992309161
553,627,-3108.447333032235
553,666,-2381.6259676529185
553,889,-3074.1441903740515
553,900,-10265.626864046024
553,901,-4633.890541390561
553,952,-11731.000249287119
553,1051,-3683.200980162732
553,1117,-5403.506766710789
553,1179,-6204.5975560558845
553,1411,-5327.870468460478
553,1443,-6809.767172933531
553,1504,-6247.154565827786
553,1648,-1728.3064768825682
553,1779,-6903.452149563116
553,1862,-3461.8951213507994
553,1880,-7926.157896694667
553,1895,-8157.0344060977095
553,1941,-5761.06661823629
553,2018,-4827.259078997724
554,611,-9697.240493201656
554,647,-9192.946160916976
554,665,-6744.610602434357
554,696,-15337.70894521947
554,770,-8290.142484897457
554,847,-20096.243492526715
554,851,-9822.17652290372
554,863,-12663.526824857285
554,891,-20344.926280977706
554,915,-9912.312003230205
554,932,-12263.615811202688
554,988,-6157.510046166712
554,1003,-5801.539349092403
554,1045,-6940.219376850482
554,1061,-7799.036753909794
554,1075,-12152.212656273603
554,1132,-3885.519355192029
554,1207,-13098.322209215841
554,1232,-14677.517963652906
554,1236,-21199.685201614935
554,1249,-9514.613767052353
554,1266,-5108.642166893897
554,1283,-12509.721022404734
554,1355,-5818.580524139805
554,1373,-10368.773484495978
554,1386,-8134.21066322944
554,1453,-7566.795193429349
554,1539,-24005.66429368217
554,1549,-9292.321517676528
554,1590,-4643.9098874624115
554,1632,-6710.445672852536
554,1647,-11339.075732431407
554,1649,-17412.856696966966
554,1690,-15611.316302391935
554,1749,-14982.903573268515
554,1786,-5227.759464315606
554,1805,-7007.150355246813
554,1854,-19889.51284476926
554,1968,-14426.54516649506
554,1985,-11425.882628177063
554,2005,-8393.387680208582
554,2011,-22623.515534051425
554,2029,-10954.830952735774
555,599,-10875.92715996781
555,636,-12378.665722403648
555,666,-10768.699463530289
555,691,-10966.606172525828
555,784,-4021.310016446586
555,873,-12932.764739896818
555,892,-2444.780685378699
555,900,-2423.8438575656087
555,901,-9587.500710751085
555,933,-12545.09391288407
555,952,-3495.486379822498
555,1117,-4599.970659993481
555,1189,-9910.002578363423
555,1192,-3185.4891610629443
555,1257,-4340.183206207794
555,1271,-9585.294069973292
555,1307,-9800.051397508898
555,1350,-9057.232207789131
555,1397,-8969.258057272476
555,1424,-15005.489931597736
555,1505,-10085.37333833118
555,1573,-11102.03800730718
555,1604,-7957.683430208757
555,1605,-15034.386812655768
555,1625,-15865.102725221946
555,1700,-8151.048455859337
555,1779,-5634.029280776044
555,1807,-4798.008412476175
555,1812,-6188.0166897072995
555,1880,-10868.327758612124
555,1956,-9666.70868618211
555,2008,-10888.730708679657
555,2012,-3745.9955456664816
555,2017,-2252.7290521682394
556,567,-75.50035135210618
556,1090,-172.95331671582596
556,1195,-123.09190592967533
556,1329,-141.4748606886905
557,739,-397.35717229344846
557,874,-431.6519357276284
557,895,-582.0881851582936
557,917,-799.2135307120573
557,984,-513.5815917536612
557,992,-552.4925737788557
557,1186,-1131.7985342281747
557,1584,-362.629605359047
557,1724,-259.51336488591284
557,1858,-282.2635773850389
558,658,-1513.08624067122
558,707,-934.9271247082014
558,756,-482.8399842837665
558,911,-386.7347904141015
558,936,-359.49856902159115
558,957,-315.6849327861933
558,1337,-956.7486341951145
558,1840,-344.3782290930269
558,1862,-3285.272809432805
558,1944,-1301.2994076599202
558,2040,-1955.8572729540974
559,579,-1426.7792556527024
559,598,-1953.7187907198197
559,752,-1276.6587036593264
559,792,-1674.6346599432657
559,842,-1870.0349101118534
559,983,-2803.9041235296504
559,994,-2437.2921331771868
559,1034,-2910.2833763598246
559,1147,-4124.081433662785
559,1172,-2445.404879603717
559,1241,-1121.1395525925252
559,1396,-2816.9071226940628
559,1439,-3066.963687857815
559,1572,-2989.4199635720806
559,1640,-2178.8842006345158
559,1827,-3767.4586814305126
559,2043,-2287.614241444579
560,605,-1507.9705438958856
560,749,-1233.2230236908738
560,789,-3767.9795732299476
560,913,-1672.946059468125
560,1031,-730.4375568384016
560,1459,-850.1536494289875
560,1527,-2429.4157301822206
560,1602,-1230.7056650970924
560,1619,-644.5439873251473
560,1639,-2772.363335685036
560,1677,-940.866556481286
560,1702,-2422.341530713558
560,1845,-1532.7106462267923
560,1921,-815.9294658234547
560,1984,-4239.704986392196
560,1998,-960.7164016483413
560,1999,-1989.3975135456506
561,846,-377.14058896192586
561,961,-153.0495416325041
561,1819,-81.51896293307189
561,1869,-300.96214773772056
562,692,-960.640311213939
562,728,-2923.978621814846
562,840,-729.3358394837504
562,855,-6253.100141785859
562,1272,-3153.8184312267786
562,1291,-652.2685756428839
562,1421,-1016.0280924739608
562,1514,-1026.2936239643952
562,1682,-648.6939896355459
562,1757,-440.6393401075936
562,1773,-2679.0175587812337
562,1792,-434.38272657395095
562,1910,-2747.3325736829456
563,1519,-98.82941193091648
564,661,-1126.5530357578073
564,687,-3177.307859469035
564,798,-5211.484799707719
564,862,-4383.813232152232
564,1093,-3464.7482030646756
564,1151,-1439.9107788369322
564,1198,-3436.631121912014
564,1364,-560.8875601492524
564,1557,-1758.0855712115444
564,1558,-4379.34480429717
564,1692,-736.7455472929223
564,1826,-4062.7495344307763
564,1847,-2762.2903185065074
565,787,-20.318341104546644
565,1006,-64.06427306688876
565,1265,-89.9664018317123
566,615,-1526.521628236613
566,624,-668.1995595272043
566,639,-846.8087109279139
566,956,-2892.201442296014
566,1255,-1281.7762016008758
566,1368,-1382.4650593088288
566,1442,-1109.7353128917987
566,1494,-1023.1121980798239
566,1560,-591.7041783775924
566,1561,-687.2552689912362
566,1776,-2305.225259807227
566,1785,-513.2441135673836
566,1933,-2114.958055318266
566,2001,-511.05850535646755
567,1618,-8.319770517414662
567,1680,-11.994396160923632
569,1971,-360.42161177342933
569,1994,-270.68269239242153
570,576,-1434.9837022437575
570,716,-2720.914827384973
570,1029,-746.9119596297387
570,1147,-3850.874386193872
570,1190,-1476.7807333503445
570,1199,-2350.180760918279
570,1205,-2596.113983771861
570,1259,-2227.588175010643
570,1290,-2811.94491561375
570,1390,-1972.314711042814
570,1422,-3086.823625512443
570,1521,-1689.003945732601
570,1582,-2520.641310964739
570,1633,-921.0373807292012
570,1650,-3302.5198325130236
570,1990,-2001.4459632748553
571,856,-40.42981623352834
571,1124,-35.85514493133826
571,1507,-106.96622836119644
571,1787,-161.1726710407857
571,1919,-63.65552509305674
572,730,-608.8752773818279
572,856,-22.862246404758068
572,1642,-33.32972896045561
573,762,-101.86085531742512
573,821,-164.20105579382422
573,969,-169.75725086695826
573,1178,-116.96290269083032
573,1844,-387.2640445715506
573,1916,-91.94614892059316
574,757,-2215.0994399427136
574,959,-3731.4461930881107
574,1023,-1704.9372423416285
574,1104,-1259.1391164783004
574,1268,-3942.866191132434
574,1552,-1456.9740098047505
574,1628,-1219.4859140345288
574,1922,-893.6846441731414
574,1946,-1480.8200346410026
575,653,-1138.0252598381812
575,858,-429.1695804938141
575,1023,-2857.4430264842276
575,1053,-1000.1090071153538
575,1200,-3044.3981073006075
575,1237,-1031.201324035279
575,1278,-730.4562841840979
575,1282,-2092.2911001953394
575,1352,-1564.205917575764
575,1466,-1677.9630676823144
575,1491,-2937.136445638454
575,1552,-512.9833155138552
575,1628,-843.860200755512
575,1669,-1520.724777311364
575,1946,-577.8501044142937
575,1965,-1039.3546936074051
576,714,-1144.854728944383
576,729,-4335.245624518998
576,1147,-2950.238176549958
576,1390,-499.57456530461246
576,1422,-4608.181658495168
576,1471,-1450.436953070365
576,1521,-663.5140800873183
576,1621,-1264.6369017778857
576,1650,-1871.1815549752587
577,587,-2505.5137278985253
577,609,-2603.1189588422967
577,651,-3098.6820387650478
577,778,-2869.0171900236614
577,857,-1665.0708701283058
577,996,-993.1308562880034
577,998,-3406.2098286802507
577,1063,-3318.1368378552916
577,1213,-5442.35774697329
577,1363,-3250.433297144991
577,1587,-1005.6137538319022
577,1878,-1750.565623765512
577,1887,-2359.011412250706
577,1890,-2342.2906563546894
577,1935,-1566.4005005062813
577,1949,-1078.9373728309404
577,2014,-5955.656855325393
578,825,-1672.3658702821672
578,918,-1230.2558726224424
578,921,-1072.5771495148856
578,975,-771.5490303336791
578,1032,-1740.4033313201382
578,1066,-634.700056083859
578,1088,-2003.3127957624142
578,1102,-2839.4477563930886
578,1113,-924.5529174607863
578,1242,-1513.0854167073608
578,1269,-1305.8913567268373
578,1673,-872.4153706426333
578,1681,-2345.6008729429072
578,1794,-1167.7929377380133
578,1798,-2159.8901626489587
578,1906,-921.5651804843413
578,1989,-1172.0862122988926
578,2033,-2142.829605308999
579,598,-1585.195791569859
579,681,-1782.1696979316202
579,752,-1216.2040829044422
579,792,-1622.8584015322808
579,842,-1283.738489864164
579,914,-2254.0926676310914
579,994,-2217.0137106339303
579,1034,-1602.987799798927
579,1147,-4266.905839844894
579,1172,-4235.5065510971535
579,1241,-2375.5444367782084
579,1439,-1401.4542280447765
579,1640,-1152.0766842605337
579,1650,-2551.1525832371485
579,1908,-1132.6675279185172
580,629,-6132.822300393257
580,678,-1976.3223303533393
580,849,-3144.486550122404
580,1013,-4083.323972441058
580,1085,-4665.594678281249
580,1246,-4026.3786931871787
580,1322,-3315.166220144435
580,1340,-1315.1325627908466
580,1351,-4897.338753807303
580,1359,-1898.3950598370448
580,1384,-6589.378540853276
580,1397,-6353.95106584054
580,1542,-4974.903577051763
580,1570,-2795.8826974665562
580,1700,-7494.084249864185
580,1735,-4910.757624654882
580,1793,-4844.816502330801
580,1943,-3009.8801581687194
580,2022,-3835.978656085788
580,2028,-1385.5466408723
581,1127,-118.97999625142988
581,1168,-79.72381968235248
582,664,-5277.853774284953
582,713,-5448.684288634599
582,723,-4364.865023116053
582,747,-4283.204457674452
582,852,-6761.100439130167
