i,j,kappa_forman
1043,1714,-127918
1043,1441,-133009
1043,1184,-145841
1043,3593,-145128
1043,1509,-163611
1043,1569,-202293
1043,1960,-152283
1043,4009,-211900
1043,1816,-183399
1043,3014,-188934
1043,3493,-217503
1043,2748,-256638
1043,3250,-233975
1043,3070,-223955
1043,2699,-225643
1043,2041,-246530
1043,1626,-299814
1043,3852,-237550
1043,2831,-231291
1043,3580,-315011
1043,1449,-241275
1043,3028,-296562
1043,3086,-391009
1043,1683,-259450
1043,1370,-339452
1043,2787,-302563
1043,2168,-246140
1043,1829,-359212
1043,1563,-321496
1043,2721,-354190
1043,2451,-409870
1043,2270,-379592
1043,1303,-431377
1043,3839,-402629
1043,4042,-488980
1043,2837,-403868
1043,3485,-448887
1043,2013,-447699
1043,3798,-566519
1043,2333,-435464
1043,1502,-634364
1043,1605,-503217
1043,3324,-516020
1043,3857,-732260
1043,3710,-593619
1043,1838,-448709
1043,1274,-550494
1043,3177,-576097
1043,2062,-627011
1043,3024,-560678
1043,2885,-551399
1043,3820,-754459
1043,2648,-578484
1043,3884,-589248
1043,1163,-482959
1043,1083,-562708
1043,4005,-902389
1043,3147,-725012
1043,1562,-731511
1043,2692,-774341
1043,4066,-803353
1043,2173,-624705
1043,3944,-778687
1043,2972,-788981
1043,2867,-738742
1043,1152,-761622
1043,2996,-800324
1043,2347,-712046
1043,2769,-812654
1043,1233,-815505
1043,2937,-785953
1043,2821,-784974
1043,3829,-822801
1043,1432,-788513
1043,1149,-603592
1043,2272,-768409
1043,3130,-885507
1043,3566,-705752
1043,1251,-911002
1043,2253,-839337
1043,1684,-1.05273e+06
1043,3502,-1.01529e+06
1043,3093,-966299
1043,2903,-911230
1043,2560,-625145
1043,3333,-793684
1043,1576,-1.05655e+06
1043,3199,-747261
1043,3171,-1.15581e+06
1043,3938,-771988
1043,3624,-1.19845e+06
1043,1625,-1.16616e+06
1043,1768,-855346
1043,2838,-1.14117e+06
1043,1375,-1.23872e+06
1043,3547,-1.20154e+06
1043,2169,-1.24481e+06
1043,1967,-1.30636e+06
1043,1078,-1.30059e+06
1043,1307,-1.249e+06
1043,1426,-876873
1043,2380,-1.01803e+06
1043,3863,-1.24512e+06
1043,1231,-1.34206e+06
1043,1950,-907040
1043,3841,-1.34245e+06
1043,1704,-1.24848e+06
1043,3995,-1.32204e+06
1043,3633,-1.30159e+06
1043,1091,-1.63487e+06
1043,3966,-1.56913e+06
1043,3211,-1.48938e+06
1043,1678,-1.40371e+06
1043,1629,-1.1263e+06
1043,2963,-1.2509e+06
1043,2126,-1.56501e+06
1043,1903,-1.14371e+06
1043,3821,-1.21687e+06
1043,2993,-1.68285e+06
1043,1573,-1.75744e+06
1043,3305,-1.93524e+06
1043,3934,-1.75544e+06
1043,1447,-1.41316e+06
1043,3659,-1.42826e+06
1043,1817,-1.46402e+06
1043,3881,-1.162e+06
1043,1354,-1.51378e+06
1043,1500,-1.24638e+06
1043,3346,-1.51573e+06
1043,1372,-2.03983e+06
1043,1654,-1.83383e+06
1043,3867,-1.33536e+06
1043,2517,-1.37776e+06
1043,2147,-1.85286e+06
1043,3457,-1.87455e+06
1043,1087,-2.15756e+06
1044,1575,-3996.02
1044,1753,-4350.22
1044,4090,-4350.23
1044,3082,-16673.9
1044,3826,-16916.6
1044,3893,-11709.7
1044,1928,-11595.2
1044,3498,-23421.2
1044,1243,-17024.3
1044,2624,-34048.3
1044,2329,-71999.5
1044,1858,-21632
1044,2027,-11775
1044,1724,-36054.1
1044,2719,-12981.5
1044,1907,-29749.9
1044,4034,-25622.3
1044,2616,-15458.8
1044,3559,-76684.6
1044,1294,-108905
1044,1186,-47856.4
1044,1745,-114925
1044,3651,-101879
1044,1886,-134226
1044,3246,-40994.1
1044,2739,-104522
1044,3104,-78447.1
1044,2036,-89775.4
1044,1360,-147901
1044,2232,-74300.4
1044,4033,-31628.8
1044,1584,-49932.1
1044,1299,-34458
1044,3704,-237209
1044,1737,-101325
1044,3367,-150043
1044,1766,-351857
1044,3318,-97875.7
1045,3534,-45547.7
1045,3356,-66641.1
1045,1232,-64816.6
1045,1207,-81535.3
1045,2568,-93304.4
1045,3523,-72899
1045,3197,-94794.9
1045,3583,-119930
1045,1786,-129155
1045,2005,-127946
1045,1373,-111130
1045,2639,-130266
1045,1266,-157031
1045,1408,-123252
1045,2167,-118970
1045,2612,-149205
1045,2542,-183968
1045,3094,-200427
1045,3325,-170920
1045,1985,-163221
1045,3266,-158747
1045,1823,-165636
1045,2882,-158221
1045,1590,-248399
1045,3265,-237459
1045,1132,-268889
1045,2941,-273820
1045,1283,-226152
1045,1693,-251765
1045,1355,-224974
1045,2166,-245267
1045,3419,-204194
1045,2716,-275429
1045,3144,-287186
1045,2379,-219164
1045,1249,-198030
1045,2141,-299068
1045,3882,-354669
1045,3784,-308228
1045,3543,-315557
1045,3301,-301876
1045,2004,-329453
1045,1632,-391199
1045,3999,-351633
1045,1087,-370586
1045,2331,-384858
1045,2876,-361348
1045,1818,-339783
1045,3896,-335813
1045,3949,-385921
1045,1759,-389706
1045,2029,-452553
1045,2642,-405518
1045,1075,-470689
1045,2974,-450352
1045,3238,-492475
1045,1554,-428793
1045,2268,-480894
1045,2927,-523262
1045,3630,-415764
1045,2598,-397865
1045,1386,-521225
1045,2967,-486101
1045,3448,-431410
1045,3956,-524961
1045,2485,-419785
1045,2706,-611656
1045,1453,-559939
1045,3724,-448467
1045,3859,-565998
1045,3031,-528239
1045,1424,-602748
1045,1401,-680195
1045,1501,-643113
1045,1353,-621034
1045,2688,-793842
1045,2273,-733939
1045,2209,-735115
1045,2802,-834920
1045,2743,-810167
1045,2695,-934920
1045,1061,-630065
1045,3614,-582897
1045,1256,-780914
1045,2176,-847954
1045,2676,-836056
1045,3360,-1.04051e+06
1045,1942,-935556
1045,3966,-972081
1045,1741,-688176
1045,2327,-999147
1045,3529,-746409
1045,3096,-618298
1045,2097,-746937
1045,1423,-1.01614e+06
1045,1234,-969594
1045,1231,-1.0052e+06
1045,3883,-991144
1045,2781,-739750
1045,3723,-734131
1045,1805,-1.20651e+06
1045,2540,-844716
1045,3833,-1.17034e+06
1045,3366,-1.05102e+06
1045,2657,-1.28694e+06
1045,1920,-1.16197e+06
1045,2917,-1.54035e+06
1045,2337,-1.36753e+06
1045,2904,-810314
1045,3398,-1.02403e+06
1045,2786,-1.09146e+06
1045,2603,-1.12007e+06
1045,1375,-1.34391e+06
1045,3374,-1.36676e+06
1045,3880,-1.5458e+06
1045,3004,-1.1138e+06
1045,1549,-1.33499e+06
1045,1079,-1.11147e+06
1045,1488,-1.32471e+06
1045,1174,-1.3257e+06
1045,2175,-1.14514e+06
1045,3656,-1.36923e+06
1045,2216,-1.15385e+06
1045,2339,-1.62128e+06
1045,2916,-1.60977e+06
1045,2913,-1.61884e+06
1045,1222,-1.67649e+06
1045,1104,-1.08242e+06
1045,2885,-1.66491e+06
1045,2140,-1.84063e+06
1045,1839,-1.26931e+06
1045,1200,-1.27307e+06
1045,3501,-1.70788e+06
1045,1068,-1.12045e+06
1045,3943,-1.64905e+06
1045,2322,-1.87546e+06
1045,1371,-1.72863e+06
1045,1562,-1.92423e+06
1045,2571,-1.66136e+06
1046,3722,-3051.21
1046,2492,-3435.96
1046,4051,-4396.58
1046,4059,-23711.7
1046,2007,-20590.1
1046,3942,-16860.7
1046,1850,-12671.5
1046,1811,-48946.4
1046,2234,-14302.5
1046,3831,-14378.5
1046,3810,-25808.4
1046,3176,-26891.6
1046,1067,-66821.9
1046,2245,-25459.7
1046,3607,-23749.6
1046,3740,-46097.2
1046,3453,-103709
1046,2745,-31459.4
1046,3558,-130964
1046,2424,-88533.2
1046,1840,-103808
1046,1160,-221976
1046,3283,-76505.8
1046,1235,-52338.3
1046,3664,-87986.1
1046,3316,-81881.8
1047,3250,-60808
1047,1441,-61944.8
1047,1509,-86440.4
1047,3493,-95846.3
1047,1569,-109009
1047,2718,-93494.3
1047,3059,-100405
1047,2317,-140020
1047,3070,-108395
1047,3014,-117264
1047,1816,-116847
1047,2190,-157369
1047,3221,-161114
1047,1829,-141691
1047,2168,-106632
1047,3593,-127660
1047,1838,-125115
1047,3852,-132467
1047,3116,-192144
1047,3199,-125185
1047,1156,-176680
1047,2347,-163870
1047,3502,-215092
1047,3093,-207677
1047,4009,-204155
1047,1274,-205135
1047,2173,-169825
1047,2787,-191677
1047,3566,-178017
1047,4066,-265384
1047,2903,-259421
1047,1679,-281034
1047,2972,-291542
1047,1596,-305691
1047,3547,-285782
1047,1449,-239285
1047,2380,-235951
1047,1678,-285951
1047,1233,-317485
1047,3624,-385319
1047,2041,-314580
1047,1303,-353517
1047,3580,-361259
1047,3305,-401689
1047,3147,-368711
1047,2272,-376306
1047,1683,-329292
1047,2885,-395977
1047,3130,-438865
1047,1960,-350877
1047,2769,-444952
1047,3829,-437832
1047,3346,-343914
1047,2648,-405600
1047,1562,-460218
1047,1626,-521085
1047,2831,-373891
1047,3211,-489594
1047,1097,-461476
1047,1184,-503719
1047,2721,-503993
1047,1078,-544354
1047,1772,-490085
1047,1714,-480599
1047,1370,-568516
1047,3884,-508132
1047,2871,-436154
1047,2599,-421703
1047,3307,-395594
1047,1740,-417492
1047,1426,-399356
1047,2464,-428702
1047,3485,-656156
1047,1372,-670490
1047,3938,-507890
1047,3880,-759413
1047,2748,-814285
1047,2837,-648466
1047,4042,-838554
1047,2699,-659968
1047,3441,-783282
1047,3324,-793644
1047,1437,-777112
1047,3530,-565703
1047,3333,-718130
1047,1456,-848616
1047,3839,-838371
1047,3410,-628133
1047,1563,-824944
1047,2333,-848619
1047,1950,-624708
1047,2451,-1.01698e+06
1047,2779,-580707
1047,2461,-781858
1047,2010,-763669
1047,2013,-1.05568e+06
1047,2875,-749660
1047,3086,-1.45427e+06
1047,2241,-1.28639e+06
1047,1964,-1.00975e+06
1047,2270,-1.20945e+06
1047,1903,-919290
1047,3545,-953767
1047,1817,-1.06234e+06
1047,2323,-1.40592e+06
1047,2087,-1.13934e+06
1047,2838,-1.50037e+06
1047,3457,-1.3848e+06
1047,1317,-1.61868e+06
1047,2772,-1.06488e+06
1047,1251,-1.77235e+06
1047,1654,-1.518e+06
1047,3208,-1.09178e+06
1047,2253,-1.6462e+06
1047,3798,-2.07503e+06
1047,1375,-1.77807e+06
1047,3995,-1.65008e+06
1047,3633,-1.65189e+06
1047,1447,-1.4713e+06
1047,2775,-1.54795e+06
1047,2560,-1.28842e+06
1047,1083,-1.54676e+06
1047,3966,-1.99557e+06
1047,2360,-2.22008e+06
1047,1502,-2.61362e+06
1047,3947,-1.27153e+06
1047,1625,-2.19724e+06
1047,2088,-1.88841e+06
1047,3071,-1.46513e+06
1047,2517,-1.44685e+06
1047,1149,-1.55842e+06
1047,4040,-1.53888e+06
1047,1988,-1.84629e+06
1048,1860,-3985.19
1048,2150,-705.317
1048,1513,-19464.3
1048,2556,-93.5274
1049,3248,-8326.62
1049,3268,-6731.12
1049,3626,-12880.4
1049,2852,-20437.6
1049,3155,-15982.1
1049,3293,-23768
1049,1336,-29867.8
1049,1439,-43026
1049,3347,-30657.1
1049,2259,-34697.8
1049,2663,-54074.5
1049,1358,-26567.6
1049,3214,-61655.7
1049,1908,-42971.1
1049,3595,-47882.1
1049,2631,-40143.2
1049,2832,-28344.5
1049,3049,-105616
1049,3531,-36585.7
1049,1464,-67605.2
1049,4062,-131915
1049,3769,-62638
1049,3315,-122040
1049,2505,-132840
1049,3432,-49744.5
1049,1616,-210816
1049,1463,-103348
1049,1550,-152384
1049,2303,-105232
1049,3685,-155763
1049,2325,-66349.1
1049,1206,-148827
1049,2250,-94266.5
1049,3540,-90426.9
1049,2877,-120958
1049,2364,-75291.4
1049,4093,-149188
1049,1804,-177423
1049,3718,-89747.2
1049,2436,-171887
1049,2204,-150438
1049,3732,-616350
1049,3044,-147814
1049,3932,-131792
1049,3163,-442284
1049,2069,-392269
1049,1263,-117904
1050,2122,-42624.7
1050,1629,-42955.7
1050,3183,-47576
1050,2848,-57047
1050,4004,-67726.6
1050,2760,-66933.4
1050,3133,-72524.3
1050,3589,-52345.4
1050,2738,-50323.7
1050,2143,-46797.1
1050,1163,-74581.7
1050,2334,-115762
1050,3101,-78709.8
1050,2186,-134488
1050,1414,-64684
1050,3520,-61603.4
1050,3821,-94035.5
1050,2963,-108190
1050,2066,-167705
1050,3351,-83234.8
1050,3807,-162607
1050,3958,-144323
1050,2252,-136740
1050,3420,-243210
1050,3486,-193076
1050,1881,-145533
1050,3006,-174422
1050,3311,-144169
1050,3328,-158442
1050,1944,-173433
1050,2396,-155111
1050,2810,-173704
1050,2524,-142809
1050,3564,-150719
1050,1768,-263686
1050,2080,-251140
1050,2488,-371577
1050,1354,-295521
1050,2699,-332349
1050,3944,-421352
1050,2672,-286424
1050,1605,-543638
1050,1960,-424033
1050,1733,-320595
1050,2208,-389417
1050,2458,-332179
1050,1601,-343812
1050,3881,-299316
1050,2541,-471960
1050,3867,-331560
1050,2795,-331415
1050,3226,-438740
1050,2993,-735833
1050,2737,-344094
1050,2550,-317524
1050,2306,-520820
1050,1210,-358179
1050,1714,-661484
1050,3456,-424969
1050,1880,-690034
1050,1648,-579947
1050,3934,-972489
1050,3024,-945720
1050,2801,-533640
1050,1777,-651519
1050,1862,-593563
1050,1097,-836604
1050,1936,-671685
1050,2137,-797520
1050,1683,-795350
1050,3028,-1.02467e+06
1050,3418,-871759
1050,1500,-600284
1050,3108,-597300
1050,3264,-693860
1050,3912,-1.26557e+06
1050,2085,-1.22472e+06
1050,2169,-1.22387e+06
1050,2453,-655921
1050,2789,-704349
1050,4056,-1.36605e+06
1050,1411,-1.01895e+06
1050,2921,-1.05193e+06
1050,1872,-700165
1050,2560,-738958
1050,2270,-1.33293e+06
1050,3424,-634258
1050,2336,-1.1306e+06
1050,2854,-620688
1050,2075,-1.32359e+06
1051,3274,-38724.8
1051,3407,-38667.6
1051,1443,-41687.4
1051,1699,-59371.6
1051,2045,-85602
1051,2336,-84478.3
1051,2423,-68336.9
1051,2072,-58188.8
1051,1504,-82199.4
1051,2390,-78249.6
1051,1179,-93262.2
1051,1941,-99427.9
1051,2018,-102266
1051,2075,-136197
1051,3842,-129769
1051,1895,-124911
1051,3146,-96704.1
1051,1648,-128838
1051,1070,-109235
1051,3646,-196739
1051,1436,-113745
1051,3551,-149878
1051,4026,-116346
1051,1862,-137330
1051,2349,-141221
1051,2374,-269883
1051,1779,-260752
1051,2257,-125212
1051,4060,-192636
1051,3576,-196795
1051,2065,-261039
1051,2868,-169385
1051,1461,-138909
1051,1411,-253408
1051,2528,-209853
1051,3951,-340630
1051,2207,-215807
1051,2394,-213849
1051,3517,-241774
1051,3068,-426227
1051,3310,-299105
1051,1117,-467703
1051,1956,-298982
1051,3167,-352020
1051,3807,-399275
1051,3262,-244411
1051,3749,-482211
1051,1897,-364312
1051,1603,-232691
1051,3418,-435894
1051,3586,-462683
1051,2902,-528748
1051,3632,-504494
1051,4013,-770914
1051,2160,-453529
1051,3308,-626551
1051,2861,-400136
1051,3941,-349500
1051,2186,-691929
1051,3241,-321942
1051,2569,-619543
1051,2473,-327217
1051,1387,-417921
1051,3572,-630147
1051,3533,-410565
1051,1932,-362689
1051,2801,-450452
1051,1123,-644035
1051,1848,-433271
1051,3133,-672702
1051,2964,-425756
1051,3088,-465734
1051,2219,-447432
1051,2672,-538867
1051,3006,-554661
1051,3309,-390357
1051,2066,-959760
1051,4023,-948647
1051,3905,-689282
1051,3420,-1.02631e+06
1051,3042,-541360
1051,1984,-771605
1051,2760,-829972
1051,2628,-1.26278e+06
1051,2411,-623846
1051,2700,-880551
1051,3110,-796843
1051,2152,-520546
1051,3548,-815428
1051,3879,-728552
1051,1880,-1.02383e+06
1051,3809,-936551
1051,4008,-721592
1051,2491,-622653
1051,2125,-757688
1051,2085,-1.44636e+06
1051,2730,-1.78257e+06
1051,2848,-1.15619e+06
1051,3692,-1.43563e+06
1052,3904,-10117.4
1052,1574,-15018.5
1052,3819,-10678.5
1052,1809,-13608.9
1052,3707,-16047.9
1052,1220,-13227.6
1052,4016,-37634.2
1052,2053,-24724.1
1052,3396,-40371
1052,1822,-20115
1052,3302,-55468
1052,2619,-20035.9
1052,1486,-51233.4
1052,1304,-28537.9
1052,1836,-73817.3
1052,1347,-58526.7
1052,1109,-74683.1
1052,2758,-54979.4
1052,3625,-37261.7
1052,2467,-49957.6
1052,1405,-27907.8
1052,3670,-40614.2
1052,3908,-63032.6
1052,1264,-45969.1
1052,1092,-51960.2
1052,3913,-41152.7
1052,1828,-38975.5
1052,1615,-117649
1052,2366,-209858
1052,2450,-79488.9
1052,3542,-127464
1052,3357,-288781
1052,1681,-123534
1052,3552,-158305
1052,1313,-239378
1052,1959,-201374
1052,1471,-154370
1052,3873,-185051
1052,2024,-104033
1052,2202,-197284
1052,1621,-116062
1052,2332,-333109
1052,1229,-337737
1052,2908,-273554
1052,2445,-315755
1052,4048,-499809
1052,2664,-209958
1052,2918,-152874
1053,1237,-3838.03
1053,1965,-24821.3
1053,3790,-5532.75
1053,3975,-5577.17
1053,1552,-14941.5
1053,3380,-8282.12
1053,2225,-9349.92
1053,2806,-15079.1
1053,1466,-27073.8
1053,1946,-54728.9
1053,3480,-55773
1053,2093,-59296.1
1053,3247,-22914.3
1053,2621,-119727
1053,3923,-68117.6
1053,1761,-25296.2
1053,1540,-48797.9
1053,1282,-240274
1053,3284,-159931
1053,2891,-176709
1053,1200,-310153
1053,2712,-88521.2
1053,2352,-52271.7
1053,1491,-298326
1053,3000,-371996
1053,2649,-56507.5
1053,1278,-327900
1053,1226,-46643.5
1054,2778,-25516.7
1054,1912,-30737.7
1054,3326,-22750.3
1054,3579,-23788.8
1054,2564,-49751.4
1054,1212,-33645.9
1054,1137,-38640.1
1054,3971,-51068.1
1054,1815,-48822.6
1054,2776,-42935.9
1054,3801,-51786.1
1054,4028,-46179.6
1054,1164,-76290.5
1054,2843,-63257.7
1054,3644,-71076.1
1054,3230,-51903.3
1054,3782,-67227.4
1054,2296,-80419.4
1054,2502,-71220.8
1054,3794,-100200
1054,3084,-131340
1054,2982,-73133.6
1054,1410,-83615.7
1054,2387,-92740.3
1054,1295,-87834.1
1054,1300,-214652
1054,2044,-111763
1054,2409,-112271
1054,3879,-178876
1054,3980,-108119
1054,1793,-187650
1054,2594,-160024
1054,2514,-179238
1054,3815,-261403
1054,3055,-138787
1054,1381,-334356
1054,3128,-222837
1054,2715,-303062
1054,1937,-213249
1054,3182,-163134
1054,3640,-183557
1054,3393,-346035
1054,1729,-168095
1054,4030,-271242
1054,1326,-194591
1054,1736,-244929
1054,1106,-192718
1054,1508,-245256
1054,3933,-250499
1054,3632,-507546
1054,2909,-200856
1054,1526,-200525
1054,1085,-414680
1054,3627,-244634
1054,3806,-217710
1054,3149,-638134
1054,3123,-299466
1054,3218,-656244
1054,4010,-392652
1054,1069,-680759
1054,2494,-320387
1054,1359,-333436
1054,2442,-281939
1054,2401,-754198
1054,1591,-350973
1054,2131,-860976
1054,1923,-356855
1054,2569,-794982
1054,1239,-366285
1054,1687,-331823
1054,2160,-763458
1054,3179,-318567
1054,3166,-329024
1054,2121,-326376
1054,3042,-539011
1054,2700,-865289
1054,3040,-1.1764e+06
1054,2592,-805364
1054,4060,-860547
1054,3771,-626813
1054,3240,-503199
1054,3572,-1.0307e+06
1054,2820,-919773
1055,2151,-16787.7
1055,2588,-14101.2
1055,1701,-12599.3
1055,1326,-20630.7
1055,3128,-37360.9
1055,2514,-36019.4
1055,1937,-34477.5
1055,2387,-27298.6
1055,3629,-18542
1055,1710,-23395.5
1055,2296,-50086.9
1055,1084,-30490.8
1055,2384,-34205.6
1055,3375,-26718.5
1055,1564,-26133.5
1055,3814,-27448.7
1055,4010,-82022.7
1055,1533,-39342.7
1055,2594,-91498.8
1055,2341,-146021
1055,3853,-41206.8
1055,2839,-64589.7
1055,3575,-39516.5
1055,2501,-92918
1055,3780,-58326.3
1055,3612,-89780.9
1055,1565,-64900.3
1055,2032,-66185.9
1055,2714,-182061
1055,1736,-136047
1055,2701,-88279
1055,3971,-188094
1055,1069,-336671
1055,1096,-149147
1055,1526,-94966.9
1055,2826,-252498
1055,3891,-192559
1055,2778,-219858
1055,3170,-178277
1055,1403,-93568.4
1055,2592,-300837
1055,3933,-178859
1055,1899,-318547
1055,2502,-205157
1055,3218,-475932
1055,1692,-204382
1055,1245,-164980
1055,2401,-555780
1055,2717,-557759
1055,3969,-556777
1055,3739,-233817
1055,2761,-448170
1055,1093,-544230
1055,4030,-388292
1055,1912,-447162
1055,2790,-643631
1055,2564,-540514
1055,1159,-235071
1055,2443,-659093
1055,4049,-183224
1055,3782,-373003
1055,1198,-531452
1055,1793,-532252
1055,3232,-723605
1056,2953,-2858.07
1056,1185,-5352.74
1056,1926,-12847.9
1056,2199,-5410.71
1056,1513,-8234.17
1056,1755,-17350.5
1056,2741,-15449.1
1056,1318,-25405.6
1056,1546,-11362.6
1056,3119,-56951.8
1056,3600,-11948.1
1056,1848,-70740.2
1056,1860,-16035.3
1056,3249,-27666
1056,3864,-46162.9
1056,2094,-55735.3
1056,3490,-81495.9
1056,2960,-24497.6
1056,3918,-47838.1
1056,3684,-44070.3
1056,1603,-93914.1
1056,3016,-50053.2
1056,1114,-54203.5
1056,3623,-38245.8
1056,3386,-78686.8
1056,4029,-133581
1056,2968,-52558.1
1056,2753,-41602.2
1056,3309,-168713
1056,2385,-239733
1056,3941,-342976
1056,2432,-64161.3
1057,1861,-36.9165
1057,1551,-98.5741
1057,2518,-421.5
1057,1244,-63.2402
1057,3222,-3979.75
1057,2030,-12622.1
1058,2651,-3145.51
1058,1065,-8249.21
1058,2833,-12018.5
1058,2223,-4345.97
1058,2750,-9436.42
1058,2804,-22435.2
1058,3013,-6030.59
1058,1379,-2875.63
1058,3907,-19881.8
1058,3680,-28222.6
1058,1952,-18001.9
1058,3830,-2435.02
1058,3716,-19375.1
1058,2149,-37503.8
1058,3186,-17520.4
1058,1664,-46543.2
1058,3118,-25222.9
1058,3165,-4851.16
1058,3027,-10771.9
1058,2504,-80725.3
1058,2562,-19951
1058,1618,-5585.42
1059,1581,-1748.24
1059,1719,-4410.06
1059,3056,-5699.3
1059,3998,-3663.79
1059,1277,-5272.52
1059,1356,-7631.9
1059,2107,-6586.84
1059,2312,-17187.4
1059,2649,-12690.1
1059,3472,-19014.3
1059,3184,-47400.5
1059,4052,-12907.8
1059,2806,-18663.4
1059,3480,-63504.9
1059,2891,-103874
1059,1669,-78359.8
1059,2191,-74273.2
1059,3963,-31116.3
1059,3697,-89004.3
1059,1470,-69150.6
1059,3039,-67319.4
1059,1479,-21782.4
1059,1628,-202188
1059,3462,-28058.5
1059,3570,-78829.8
1059,1891,-217866
1059,1278,-336601
1059,2037,-54982.7
1060,1782,-6148.69
1060,1634,-6288.16
1060,1933,-8746.05
1060,3650,-13379.5
1060,3151,-32491
1060,1781,-23810.2
1060,1559,-24055.2
1060,1154,-22881
1060,1665,-41162.8
1060,3652,-46789.6
1060,1785,-32446.1
1060,1712,-27642.8
1060,4025,-27299.5
1060,3400,-52792.3
1060,2091,-26972.7
1060,2668,-49848.3
1060,3460,-30958.9
1060,2324,-92006.7
1060,1348,-39736.2
1060,1686,-40276.2
1060,3416,-38998.5
1060,1561,-57919.7
1060,1776,-127912
1060,2444,-72748.9
1060,1560,-92470.9
1060,3278,-55588.2
1060,2342,-100387
1060,3190,-109318
1060,3539,-70848
1060,2310,-99339.8
1060,2114,-139442
1060,2869,-192748
1060,3708,-235202
1060,1705,-279275
1060,2162,-150073
1060,3229,-157762
1060,3775,-133198
1060,2290,-107229
1060,1547,-124636
1061,3999,-42554.8
1061,3784,-47647
1061,1068,-27043.4
1061,3301,-51696.9
1061,2540,-42192.7
1061,3636,-39239.5
1061,1590,-104113
1061,1249,-57772.7
1061,3313,-59583.3
1061,2092,-49672.5
1061,2598,-68697.1
1061,2547,-60755.4
1061,3583,-120312
1061,1132,-139337
1061,1632,-156734
1061,2941,-176569
1061,2273,-134674
1061,2612,-171581
1061,3882,-190707
1061,2755,-74853.5
1061,3983,-77666.7
1061,1805,-184719
1061,2759,-140595
1061,1786,-246129
1061,4055,-103799
1061,3197,-267690
1061,4081,-136860
1061,3096,-137954
1061,1266,-318689
1061,3574,-156971
1061,3723,-150967
1061,1929,-154328
1061,3148,-133446
1061,2913,-265608
1061,1839,-194157
1061,1355,-268287
1061,2159,-174062
1061,2676,-281804
1061,1373,-298475
1061,3523,-297476
1061,1690,-299726
1061,3949,-364681
1061,3529,-283838
1061,2097,-282579
1061,3448,-315484
1061,2882,-303407
1061,3698,-364113
