i,j,kappa_forman
1080,3135,-6126.635008818764
1080,3359,-11238.991888072298
1080,3477,-10233.387119801739
1080,3507,-16972.588581396994
1080,3542,-5306.078255439362
1080,3554,-17299.332118295595
1080,3625,-12006.001564643448
1080,3639,-5865.872098865574
1080,3687,-8463.7720431223
1080,3885,-4916.883203654855
1080,4035,-3815.682726230716
1081,1196,-8890.502525009992
1081,1302,-50764.78198935886
1081,1419,-55191.0364024077
1081,1468,-19803.766606196798
1081,1495,-28410.535038718896
1081,1511,-80530.36228609724
1081,1523,-43150.24421982047
1081,1541,-31782.170798977106
1081,1576,-135089.45557435468
1081,1607,-22301.67240327983
1081,1667,-9327.038950346961
1081,1754,-14716.156577482852
1081,1864,-26884.93068787389
1081,1888,-81331.65211757478
1081,1924,-42385.38727610597
1081,1940,-42833.621444054705
1081,1972,-11233.810916400987
1081,1973,-97178.91943398607
1081,1987,-20539.72181720084
1081,2014,-22076.560930707194
1081,2025,-37390.10269220152
1081,2035,-37129.51778220262
1081,2145,-44843.34994426996
1081,2238,-57416.17850798994
1081,2309,-16386.858401072783
1081,2426,-33387.50802533769
1081,2520,-43431.557300928675
1081,2565,-27200.630791214175
1081,2669,-58818.30455030301
1081,2671,-29846.717120844965
1081,2713,-110316.56837452721
1081,2765,-44546.89051890958
1081,2783,-34463.413531217746
1081,2884,-80961.39252198322
1081,2949,-26458.516867519833
1081,2956,-67202.18565502665
1081,3009,-62228.32843969227
1081,3066,-38532.32309172924
1081,3295,-38462.99337602859
1081,3350,-14900.37750351839
1081,3376,-8207.847915183029
1081,3522,-10752.613642339546
1081,3525,-37736.98726346147
1081,3657,-84462.5229020827
1081,3667,-24080.625546493007
1081,3726,-11015.508932542361
1081,3750,-19576.9350660139
1081,3752,-69100.35539471466
1081,3760,-61286.30190854092
1081,3766,-33890.25133779153
1081,3816,-17160.507118065416
1081,3846,-92515.71336831347
1081,3860,-64743.16808719455
1081,4037,-41468.38720276881
1081,4039,-76986.0212608245
1081,4086,-32631.31503720268
1082,1255,-17135.67777491959
1082,1493,-5841.9685677849175
1082,1658,-2546.6348552820887
1082,1661,-11311.16028108511
1082,1726,-4138.32438394363
1082,1986,-3993.8795794007888
1082,2242,-14604.25872891207
1082,2269,-2956.3318057188744
1082,2276,-4180.9880345332585
1082,2297,-6489.335180031201
1082,2490,-8049.745234536857
1082,2549,-7786.898611781901
1082,2553,-11904.514297717627
1082,2579,-14573.98097643497
1082,2643,-2054.1694909970884
1082,2722,-20493.969727606553
1082,2794,-1558.8322359412239
1082,2851,-38975.69637382314
1082,2947,-5561.107198686913
1082,2958,-13662.092539160774
1082,3036,-2579.078069167572
1082,3079,-6430.596324513539
1082,3370,-11044.606140962447
1082,3711,-10984.892033174403
1082,3866,-4132.740768056815
1082,3939,-20213.840887377093
1082,4027,-26789.384757163465
1082,4075,-10627.73466571179
1083,1097,-35537.173159787824
1083,1140,-60092.51751417913
1083,1149,-12740.482163993152
1083,1184,-32838.21755416435
1083,1331,-45661.77106489859
1083,1432,-58828.168320588426
1083,1449,-69149.88340096759
1083,1500,-15142.662915161949
1083,1563,-7005.207499987965
1083,1610,-21559.817500212914
1083,1654,-26221.611178040243
1083,1694,-59012.1343161884
1083,1704,-33961.16872202126
1083,1714,-63775.51439977181
1083,1768,-43069.17890751553
1083,1772,-22675.488600635643
1083,1817,-23138.235000918372
1083,1903,-27744.81099877445
1083,1964,-45910.35534373373
1083,2041,-13724.457526223685
1083,2117,-50503.66268366308
1083,2147,-69562.35989835189
1083,2198,-25960.09903123938
1083,2253,-62262.94136006789
1083,2317,-132583.12456452232
1083,2333,-24828.265354483792
1083,2413,-51383.570246072566
1083,2517,-30536.81280760813
1083,2560,-64091.99226946152
1083,2831,-41967.79272031651
1083,2837,-10062.911126442577
1083,3059,-49733.74422957739
1083,3062,-34653.82171488605
1083,3070,-54487.94664199566
1083,3083,-19505.515925340253
1083,3147,-63362.797306065724
1083,3281,-49389.248682968464
1083,3324,-42255.2324094033
1083,3333,-22943.15949209192
1083,3342,-49314.19100346181
1083,3440,-8084.758548637107
1083,3457,-33225.373669550725
1083,3633,-12951.067285689298
1083,3659,-19232.708419972845
1083,3797,-17955.244096895764
1083,3827,-25334.003201613432
1083,3829,-94671.85679371747
1083,3839,-11613.937076582495
1083,3863,-76104.6644373976
1083,3867,-58914.15858981801
1083,3881,-42499.15882064172
1083,3884,-22009.04615450316
1083,3895,-56875.57210116807
1083,3938,-35760.71308395819
1083,3985,-15837.064539786952
1084,1096,-5541.473417361877
1084,1245,-6565.436068434216
1084,1326,-10239.845855698795
1084,1533,-7274.96218345219
1084,1564,-2944.295098479789
1084,1565,-11443.492515581194
1084,1701,-11260.430948723904
1084,1710,-4383.77206132004
1084,2032,-1834.468953972137
1084,2151,-4333.211593397461
1084,2384,-1341.790806888127
1084,2501,-11185.901434729003
1084,2588,-1851.4221855453916
1084,2839,-3680.679783710696
1084,3383,-7483.209554233844
1084,3629,-11517.675207536193
1084,3739,-18709.184885319293
1084,3814,-9878.314827055092
1084,3853,-11074.65844466779
1084,4010,-20351.0350588235
1084,4049,-8076.550999393557
1085,1164,-50544.3855947778
1085,1179,-23573.789238422596
1085,1300,-8876.374560267304
1085,1340,-66604.67218998617
1085,1359,-29856.76969768469
1085,1381,-9417.839526899854
1085,1404,-64156.82792279901
1085,1504,-30041.07514714198
1085,1542,-6875.072151529391
1085,1700,-18503.530260392206
1085,2016,-15033.24595149301
1085,2131,-60704.602034268566
1085,2160,-13173.603125424108
1085,2240,-96309.55830822275
1085,2265,-12206.233146579549
1085,2454,-19323.797582258798
1085,2494,-37692.27485275671
1085,2499,-34068.87071921158
1085,2564,-53618.6536401498
1085,2569,-9309.634580706987
1085,2654,-10862.364933635181
1085,2670,-49097.45147385223
1085,2679,-38036.86550042042
1085,2700,-26220.27790441831
1085,2715,-6829.897830830804
1085,2843,-31436.869933690436
1085,2868,-39870.75644066443
1085,2943,-22549.88690498177
1085,3063,-9609.786299367954
1085,3084,-10084.454548183445
1085,3240,-33274.74007200524
1085,3259,-31449.794453315793
1085,3270,-101935.92646710288
1085,3289,-32930.594840226484
1085,3334,-43507.923460128026
1085,3438,-33558.645523402585
1085,3517,-13656.859797070829
1085,3548,-13064.970755875302
1085,3632,-12498.67307101852
1085,3644,-34820.23913949149
1085,3794,-40488.162909781306
1085,3801,-25083.23275194535
1085,3809,-15034.385433438838
1085,3815,-9519.334411301941
1085,3879,-9425.818221535677
1085,3964,-46364.14800555899
1085,4008,-46109.16587213364
1085,4060,-18145.626037856007
1086,1122,-396.01697581017055
1086,2149,-3312.743264832682
1086,2849,-443.02931937088283
1086,2998,-168.44323462434753
1086,3118,-1817.936109554744
1086,3186,-1672.5219083571203
1086,3716,-2921.3315317093484
1087,1091,-32628.841840193505
1087,1207,-26438.773654810615
1087,1231,-11919.287515175303
1087,1232,-55254.383519601884
1087,1271,-54064.72993222822
1087,1283,-19336.323777874506
1087,1303,-112987.59413712587
1087,1370,-48064.84692633712
1087,1371,-107083.50604682585
1087,1375,-14135.20830320367
1087,1408,-99884.63459126237
1087,1424,-14422.686120247849
1087,1501,-97467.67308867622
1087,1554,-71011.4135975792
1087,1562,-56842.16680947658
1087,1573,-71660.86616460413
1087,1625,-29263.534864019428
1087,1626,-39238.90388338268
1087,1679,-58416.014815547904
1087,1807,-66248.81931797024
1087,1818,-30720.171335368086
1087,1942,-41385.60707139966
1087,2005,-34357.94509010274
1087,2029,-109184.10021219502
1087,2062,-156494.19158616156
1087,2126,-34891.82455610943
1087,2166,-38403.49088451698
1087,2167,-56165.89076384267
1087,2212,-76529.76388644202
1087,2227,-93764.68588436034
1087,2331,-64301.215782078536
1087,2350,-55515.07354353452
1087,2479,-86670.00268480102
1087,2568,-36814.42342173174
1087,2639,-12670.618224059373
1087,2775,-70736.5272878586
1087,2786,-72220.79732090358
1087,2838,-43175.52343308585
1087,2867,-42782.974300749105
1087,2876,-45035.469167311814
1087,2885,-27885.55554613656
1087,2927,-15657.694610210763
1087,2967,-22574.20688123764
1087,3130,-88397.62405645465
1087,3266,-86557.3151763562
1087,3398,-63922.62578822781
1087,3419,-42065.5412032965
1087,3485,-83144.63144617584
1087,3488,-66975.04146899379
1087,3534,-44996.33183744844
1087,3543,-22500.175764740623
1087,3544,-110755.05223454595
1087,3624,-97259.1921399538
1087,3710,-74778.40579092699
1087,3798,-122087.91241911777
1087,3859,-77258.29224387348
1087,3880,-73409.58112328142
1087,3966,-12765.019997335345
1087,4009,-45283.76573274722
1087,4042,-49356.72274179455
1087,4066,-123496.72840770813
1088,1125,-5347.4292333661315
1088,1264,-11787.701130475381
1088,1292,-3036.4730890395454
1088,1673,-8790.891295985744
1088,1681,-1921.1340979404029
1088,1752,-4337.987971632722
1088,1798,-1496.8790450166834
1088,1906,-26518.61864735492
1088,1989,-2281.4902564893023
1088,2163,-15079.97569372455
1088,2356,-11008.465867488749
1088,2445,-17969.280037214598
1088,2463,-2761.619932346295
1088,2467,-13347.61398257118
1088,2602,-9885.684703531413
1088,2622,-7165.733382925508
1088,2640,-15682.774904130145
1088,2930,-8945.345200115555
1088,3223,-7494.240522625906
1088,3913,-4625.1535446095695
1089,2819,-279.0887769577032
1089,2960,-623.4655079985234
1089,2968,-574.8377221753103
1089,3176,-2355.1734479568804
1089,3269,-5790.395277740529
1089,3607,-553.456448284757
1089,3810,-781.0699616573
1089,3864,-7896.949472903366
1089,3918,-2550.9125549427117
1090,1195,-620.0823496370322
1090,1329,-363.9991849386947
1090,1475,-436.04831614096884
1090,1718,-1225.5439963033934
1090,1978,-1428.3676747948903
1090,2263,-543.1012080745134
1090,2465,-668.4819982944663
1090,3050,-754.7665131603358
1090,3276,-331.4368314892422
1091,1192,-61631.77063995437
1091,1214,-95842.51968074356
1091,1231,-28426.44750593453
1091,1271,-15076.75064750187
1091,1283,-38687.0883793836
1091,1307,-24662.416394474225
1091,1350,-124713.59434599664
1091,1370,-22772.31081154744
1091,1375,-26110.28717221392
1091,1384,-62312.202415367574
1091,1397,-132066.22054956917
1091,1424,-27439.54515112521
1091,1477,-47924.96087350211
1091,1573,-12388.375874643663
1091,1605,-125422.33296149451
1091,1625,-9030.181172143924
1091,1626,-17794.832600561524
1091,1679,-35421.126937213325
1091,1735,-89981.32417731686
1091,1807,-43054.61356957174
1091,2012,-79562.37637565208
1091,2057,-133953.54365715964
1091,2126,-15978.847593385726
1091,2194,-65740.33072468691
1091,2212,-17450.9104921126
1091,2270,-47117.92845958706
1091,2350,-30219.18605546737
1091,2359,-24492.743716392364
1091,2470,-109952.99777784846
1091,2522,-82129.93588171828
1091,2639,-62083.39231601859
1091,2697,-72363.29822584616
1091,2718,-119737.44534137918
1091,2775,-17802.897423917315
1091,2786,-28501.40883975171
1091,2787,-55230.55762848977
1091,2867,-60708.662439381296
1091,2885,-95904.53393322091
1091,2927,-16016.042426791631
1091,2996,-37197.814014938645
1091,3004,-86854.25301208525
1091,3211,-58252.819927530654
1091,3348,-55306.17518316745
1091,3382,-44062.18021507472
1091,3398,-30636.479661595098
1091,3461,-121758.44222697926
1091,3488,-12324.583619596748
1091,3493,-89793.58452783975
1091,3543,-66525.6145905239
1091,3544,-67342.11180303585
1091,3624,-89023.30897044895
1091,3688,-110430.94711606561
1091,3880,-145240.09672628922
1091,3888,-47439.05878174017
1091,3912,-112919.78675793808
1091,3966,-28830.260083610818
1091,3995,-58760.864609393604
1091,4009,-41840.35417531348
1091,4036,-79265.90915152627
1091,4056,-71356.051880351
1092,1220,-7370.902601206525
1092,1264,-1504.8286406104428
1092,1292,-9115.590120806439
1092,1313,-11779.49405104265
1092,1681,-5289.41699329339
1092,1734,-14844.747811848036
1092,1752,-6805.036137274684
1092,1778,-10901.050140949248
1092,1959,-12240.03349391424
1092,2189,-5974.622240230096
1092,2202,-4660.423152224466
1092,2356,-13281.394072750316
1092,2369,-10434.92453515476
1092,2619,-2596.18488834577
1092,2640,-9976.796637485904
1092,2990,-6759.535256878569
1092,3359,-2282.562998358329
1092,3396,-21496.08826740694
1092,3447,-3192.090323160643
1092,3542,-7551.268167275347
1092,3568,-2078.8622357311197
1092,3625,-9429.477110544525
1092,3819,-7614.986997403898
1092,3885,-2845.6976935826106
1092,3904,-10467.998677790009
1093,1198,-5067.9390791415035
1093,1217,-42919.759572732284
1093,1234,-54368.88747208409
1093,1256,-76199.61021559051
1093,1351,-75128.40876043978
1093,1364,-35379.335614138094
1093,1401,-58922.016520749996
1093,1557,-18864.300376699623
1093,1558,-19627.874880901545
1093,1646,-23544.878106353928
1093,1692,-15473.193029246355
1093,1826,-9618.545105504918
1093,1899,-8244.06772930701
1093,1920,-30130.229591805735
1093,1937,-44613.67597963569
1093,2003,-34792.11360253403
1093,2083,-42223.31721588378
1093,2106,-16280.855843101108
1093,2389,-29137.868725436485
1093,2443,-26243.250530026246
1093,2449,-27087.003538309178
1093,2460,-11069.659909143797
1093,2571,-69934.53832730462
1093,2604,-16877.048406433947
1093,2676,-77977.6660142962
1093,2714,-45386.23635478566
1093,2743,-42509.28388306204
1093,2746,-37453.01747651706
1093,2826,-17207.202574034894
1093,2910,-12407.294208601523
1093,3161,-37401.12285895017
1093,3170,-10551.352674477268
1093,3232,-12287.651526843409
1093,3353,-59854.92237647494
1093,3365,-33737.53100322829
1093,3377,-6313.357134905056
1093,3501,-28464.268525548272
1093,3591,-51631.545203556365
1093,3612,-10340.962075831292
1093,3891,-8843.713486395392
1093,3920,-27619.621651226433
1093,4069,-29550.81350924422
1093,4076,-7847.885321423905
1095,1129,-7738.5226005903305
1095,1134,-44744.013236396364
1095,1167,-15466.203122906089
1095,1229,-28090.829652878343
1095,1248,-40174.28327055595
1095,1305,-24781.26213865074
1095,1313,-15922.47873504663
1095,1382,-32006.00068395073
1095,1399,-19500.30432176555
1095,1432,-94649.09073331242
1095,1468,-83397.30812620645
1095,1495,-54812.51173902552
1095,1615,-28153.75200883457
1095,1704,-102166.4048957264
1095,1778,-32022.72508008691
1095,1780,-24292.64991105431
1095,1821,-9905.981862093337
1095,1885,-15365.366532637949
1095,1959,-30401.245452972067
1095,1962,-52844.380074672365
1095,1967,-93276.63555837651
1095,2129,-40957.656094044105
1095,2185,-10840.873814790077
1095,2217,-55522.11383076716
1095,2280,-55909.60856695294
1095,2289,-13261.343636477612
1095,2354,-42285.76840596552
1095,2355,-11523.003438139527
1095,2372,-8890.550667940472
1095,2375,-10308.408292948814
1095,2419,-12964.691275075334
1095,2495,-19634.32531504656
1095,2538,-15112.29269671777
1095,2617,-32737.140773635583
1095,2669,-33973.39639923772
1095,2788,-7291.8951381094075
1095,2874,-76913.23191587528
1095,2956,-44087.1919212998
1095,3002,-24838.17199174358
1095,3135,-28595.211474653046
1095,3209,-31152.532220747547
1095,3257,-29276.957815247017
1095,3271,-26768.261407994618
1095,3281,-61335.49301154085
1095,3329,-18572.87398169785
1095,3342,-69698.07741305917
1095,3378,-25659.178291640612
1095,3477,-21630.170033618248
1095,3519,-59954.65523370708
1095,3528,-84120.0596552187
1095,3554,-39358.961422805354
1095,3639,-30556.320887072736
1095,3642,-76395.47426026661
1095,3658,-65321.86233343343
1095,3827,-67460.99933917419
1095,3922,-57971.77821621502
1095,3976,-72658.64540716729
1095,4000,-35313.06704623377
1095,4079,-67086.40235220485
1096,1159,-14153.986105040909
1096,1245,-2619.4569998239363
1096,1514,-7477.847989378655
1096,1659,-3673.9146522066767
1096,1710,-12739.38087368137
1096,2032,-10632.877761448457
1096,2151,-10502.05756010647
1096,2216,-50577.11733383906
1096,2224,-24744.674381985198
1096,2335,-29024.43761128842
1096,2384,-6123.568968140355
1096,2443,-33764.706361499935
1096,2501,-4503.273769204995
1096,2571,-33833.86024474164
1096,2588,-7144.911830187024
1096,2603,-23448.75442963524
1096,2690,-10363.583575972063
1096,2691,-18529.764406422175
1096,2696,-22192.107907971495
1096,2714,-10599.699720696924
1096,2717,-18802.137807531497
1096,2761,-9240.039584178332
1096,2790,-15757.742529747362
1096,2839,-11685.972611278712
1096,3383,-8229.896745524376
1096,3742,-5695.444523057149
1096,3773,-13333.881275178828
1096,3921,-11256.215557821946
1096,3969,-22250.496040609665
1097,1149,-17680.103254278743
1097,1152,-100597.03035166963
1097,1156,-75330.80220541575
1097,1163,-23751.988441304475
1097,1184,-42216.421090277414
1097,1354,-44282.72216666524
1097,1414,-43661.56544555029
1097,1441,-81660.80570972824
1097,1449,-17864.268197361518
1097,1500,-24839.702982714047
1097,1509,-77631.53039722811
1097,1563,-19545.8993042578
1097,1596,-53628.928910648225
1097,1605,-70653.34659551522
1097,1629,-29413.73882127851
1097,1679,-109154.33384631418
1097,1683,-20141.02887136717
1097,1714,-11004.250367486242
1097,1768,-21932.12552284891
1097,1772,-7365.029709751038
1097,1816,-46185.916502989356
1097,1881,-42515.82823717929
1097,1903,-58300.67232864388
1097,1960,-12553.685972983692
1097,2041,-34240.280767627766
1097,2080,-50123.29624702105
1097,2168,-71712.5326181714
1097,2190,-131334.2457388011
1097,2270,-78176.37841214064
1097,2317,-87256.13227483368
1097,2333,-88721.23406589915
1097,2517,-42971.41725384331
1097,2560,-19261.607300877527
1097,2699,-22153.404487973407
1097,2718,-45580.620376970684
1097,2831,-13587.339382028635
1097,2837,-22001.65749065531
1097,2963,-54622.23962341718
1097,3014,-67460.1206872269
1097,3024,-45888.93761824174
1097,3028,-28007.18680714033
1097,3059,-19299.394026734524
1097,3070,-84170.52670768951
1097,3116,-91094.2106262037
1097,3440,-66805.31133132524
1097,3589,-43935.901357768504
1097,3593,-20143.003911074666
1097,3659,-45575.28416335817
1097,3821,-31045.872566413782
1097,3839,-63624.90854051856
1097,3852,-78533.52443363015
1097,3863,-66205.43396300505
1097,3867,-26961.44559204801
1097,3881,-21379.069574779056
1097,3944,-60990.975837180085
1099,1147,-15660.98607770818
1099,1171,-28608.09439313958
1099,1172,-28756.822920214287
1099,1233,-33098.76577638569
1099,1240,-40524.86509974973
1099,1259,-10970.33627081672
1099,1274,-54742.476432306714
1099,1422,-9442.69267223945
1099,1572,-20448.579626168852
1099,1606,-30676.206886492124
